,mouth_curve,mouth_length,mouth_height,eyebrow_l,eyebrow_r,eye_length,eye_height,label
7884,-0.25,18,-13,-0.153846154,-1.142857143,4,1,5
7885,-0.125,23,-13,0,-0.833333333,4,-2,5
7886,-0.416666667,19,-14,-0.260869565,-0.888888889,3,2,5
7887,-0.1,16,-11,0.041666667,-0.888888889,4,-3,5
7888,-0.090909091,16,-6,0,-0.8,4,-1,5
7889,0,17,-12,0.047619048,-0.777777778,3,-3,5
7890,-0.125,15,-5,-0.058823529,-1.25,2,0,5
7891,0.125,13,-9,0.166666667,-0.8,3,-4,5
7892,-0.272727273,17,-17,-0.130434783,-1,3,-1,5
7893,-0.090909091,15,-16,0.045454545,-1,3,-2,5
7894,-0.090909091,18,-7,-0.090909091,-1,3,1,5
7895,-0.272727273,18,-11,-0.166666667,-1.375,4,2,5
7896,-0.25,18,-10,-0.083333333,-0.727272727,4,0,5
7897,0,16,-13,0.217391304,-0.727272727,3,-4,5
7898,0.2,4,-3,0.428571429,-0.333333333,1,-3,5
7899,0.166666667,17,-7,0.15,-0.5,2,-4,5
7900,0.076923077,16,-8,0.230769231,-0.636363636,4,-5,5
7901,-0.111111111,11,-6,-0.066666667,-1,3,2,5
7902,0.166666667,12,-8,0.318181818,-0.625,2,-4,5
7903,-0.090909091,17,-10,-0.08,-0.9,4,-2,5
7904,-0.076923077,18,-13,0,-1.142857143,3,1,5
7905,-0.125,12,-8,0,-0.888888889,3,-1,5
7906,-0.25,6,-2,0,-0.571428571,2,-2,5
7907,-0.230769231,19,-13,-0.043478261,-1,4,-1,5
7908,-0.090909091,16,-9,-0.05,-1,3,0,5
7909,-0.1,16,-14,-0.045454545,-1,3,-1,5
7910,0.142857143,13,-5,0.2,-0.727272727,4,-3,5
7911,0.222222222,14,-6,0.294117647,-0.583333333,1,-6,5
7912,-0.083333333,17,-14,0,-0.818181818,4,-3,5
7913,-0.166666667,18,-12,0.041666667,-0.7,4,-2,5
7914,-0.1,14,-9,-0.1,-1,3,0,5
7915,-0.125,12,-6,0.111111111,-0.75,2,0,5
7916,-0.111111111,13,-9,0,-1.111111111,4,-3,5
7917,0,10,-5,0.315789474,-0.714285714,2,-4,5
7918,-0.090909091,18,-12,-0.111111111,-1,3,0,5
7919,-0.375,14,-7,-0.05,-1.142857143,4,1,5
7920,-0.083333333,15,-11,0.208333333,-0.875,3,-3,5
7921,-0.1,17,-11,-0.045454545,-0.7,3,0,5
7922,-0.307692308,20,-12,-0.181818182,-1.5,3,2,5
7923,0.166666667,15,-4,0.269230769,-0.4,3,-7,5
7924,0,14,-7,-0.047619048,-1,3,0,5
7925,-0.25,14,-9,-0.238095238,-1.125,4,3,5
7926,0,18,-16,0.052631579,-0.8,2,-1,5
7927,0.2,14,-8,0.333333333,-0.5,3,-5,5
7928,-0.3,15,-18,0,-1,3,0,5
7929,0.272727273,14,-6,0.35,-0.5,3,-7,5
7930,0,17,-10,0.277777778,-0.6,3,-5,5
7931,0.090909091,14,-8,0.05,-0.75,2,-3,5
7932,0.2,15,-9,0.1875,-0.375,2,-4,5
7933,-0.1,19,-11,-0.125,-0.875,3,2,5
7934,-0.375,13,-11,-0.166666667,-0.777777778,3,1,5
7935,0,15,-9,0.25,-0.75,3,-3,5
7936,-0.230769231,20,-13,-0.125,-1.1,6,0,5
7937,-0.083333333,17,-12,0.12,-0.727272727,3,-4,5
7938,0,15,-8,0.045454545,-0.727272727,3,-2,5
7939,-0.272727273,18,-12,-0.043478261,-1.125,4,1,5
7940,-0.1,14,-6,-0.08,-0.777777778,4,-2,5
7941,-0.444444444,16,-12,-0.380952381,-1.5,5,4,5
7942,0.125,12,-7,0.105263158,-0.75,3,-4,5
7943,-1,10,-10,-0.857142857,-3.333333333,4,7,5
7944,0,15,-10,0.105263158,-0.7,2,-3,5
7945,-0.272727273,17,-12,-0.260869565,-1,3,2,5
7946,-0.181818182,17,-13,-0.08,-0.875,3,0,5
7947,0.222222222,11,-8,0.5625,-0.222222222,2,-6,5
7948,0,14,-6,0,-1,3,-1,5
7949,0,17,-6,0.208333333,-0.75,3,-4,5
7950,0,11,-9,0.181818182,-0.875,3,-4,5
7951,0.142857143,8,-4,0.291666667,-0.454545455,3,-8,5
7952,0.111111111,12,-9,0.217391304,-0.363636364,2,-6,5
7953,0,9,-5,0.2,-0.714285714,3,-2,5
7954,-0.083333333,16,-12,0,-0.888888889,3,-2,5
7955,0.071428571,17,-11,0.24,-0.7,3,-5,5
7956,0.076923077,18,-12,0.260869565,-0.636363636,3,-5,5
7957,0.2,14,-9,0.277777778,-0.666666667,2,-5,5
7958,0.222222222,14,-6,0.260869565,-0.545454545,4,-6,5
7959,0.285714286,9,-4,0.363636364,-0.454545455,3,-6,5
7960,0,12,-6,0.08,-1.142857143,3,-3,5
7961,0.454545455,15,-6,0.684210526,-0.333333333,2,-10,5
7962,-0.153846154,18,-10,0.038461538,-0.888888889,3,-1,5
7963,0,16,-8,0.055555556,-0.571428571,3,-1,5
7964,0.272727273,14,-9,0.421052632,-0.5,2,-6,5
7965,0,12,-6,-0.055555556,-0.714285714,2,-2,5
7966,-0.25,19,-10,-0.217391304,-1.285714286,4,2,5
7967,-0.083333333,17,-11,0.16,-0.777777778,3,-3,5
7968,0,14,-9,0.045454545,-0.857142857,4,-1,5
7969,0,14,-8,0.166666667,-0.555555556,3,-3,5
7970,0,18,-8,0.052631579,-1,3,-2,5
7971,0.083333333,15,-9,0.227272727,-0.857142857,3,-3,5
7972,0.333333333,12,-12,0.529411765,-0.272727273,2,-8,5
7973,-0.5,14,-12,-0.333333333,-2,4,2,5
7974,-0.3,20,-15,-0.117647059,-1.25,3,2,5
7975,-0.083333333,17,-11,0.130434783,-0.777777778,4,-3,5
7976,-0.285714286,13,-6,-0.125,-1,3,1,5
7977,-0.125,14,-13,0.055555556,-1,3,-3,5
7978,0,16,-10,0.1,-0.888888889,2,-3,5
7979,0.111111111,12,-9,0.388888889,-0.5,2,-5,5
7980,0.076923077,17,-10,0.125,-0.777777778,3,-4,5
7981,-0.3,16,-6,-0.083333333,-1,3,0,5
7982,-0.1,15,-7,-0.105263158,-1,3,0,5
7983,-0.454545455,19,-13,-0.304347826,-1.428571429,3,4,5
7984,-0.3,11,-10,0.041666667,-1.5,3,-2,5
7985,-0.3,17,-10,-0.142857143,-1.142857143,4,2,5
7986,-0.181818182,16,-12,-0.086956522,-0.777777778,3,-1,5
7987,0.083333333,12,-9,0.344827586,-0.545454545,4,-7,5
7988,0.076923077,13,-14,0.315789474,-0.6,2,-5,5
7989,-0.111111111,12,-6,0.166666667,-0.545454545,3,-4,5
7990,-0.222222222,14,-8,-0.058823529,-1.2,3,1,5
7991,-0.090909091,17,-12,0.125,-0.8,3,-4,5
7992,-0.222222222,12,-8,-0.052631579,-1.2,3,-1,5
7993,-0.1,14,-7,0.05,-0.857142857,2,-1,5
7994,-0.2,16,-10,-0.125,-1.166666667,3,1,5
7995,-0.111111111,13,-9,0.117647059,-0.5,2,-3,5
7996,-0.2,15,-9,0,-1,4,-1,5
7997,0.117647059,20,-6,0.225806452,-0.545454545,3,-5,5
7998,0,15,-8,0.047619048,-0.625,3,-1,5
7999,0,7,-5,0.1,-1,2,-2,5
8000,-0.076923077,19,-8,0.083333333,-0.888888889,4,-3,5
8001,-0.25,16,-9,-0.375,-1.5,4,2,5
8002,0.166666667,15,-8,0.25,-0.4,3,-5,5
8003,0.090909091,17,-8,0.15,-0.888888889,3,-2,5
8004,-0.272727273,17,-13,-0.064516129,-1.1,4,-3,5
8005,-0.1,16,-12,0.086956522,-0.818181818,4,-2,5
8006,-0.111111111,14,-9,0.090909091,-1,3,-2,5
8007,-0.111111111,14,-6,-0.142857143,-1.142857143,4,2,5
8008,-0.083333333,18,-11,0,-0.875,4,-1,5
8009,-0.111111111,15,-6,0.08,-0.818181818,3,-3,5
8010,0,17,-12,0.166666667,-0.416666667,3,-5,5
8011,-0.333333333,8,-3,-0.1,-1.666666667,2,2,5
8012,0,17,-10,0.1,-1,4,-1,5
8013,-0.166666667,10,-4,0.05,-0.888888889,4,-2,5
8014,0.142857143,9,-7,0.173913043,-0.6,2,-5,5
8015,-0.181818182,15,-11,-0.04,-1.125,3,-1,5
8016,0.3,14,-6,0.315789474,-0.555555556,2,-7,5
8017,-0.090909091,13,-5,0.03125,-0.538461538,4,-5,5
8018,0.222222222,13,-4,0.347826087,-0.333333333,3,-7,5
8019,-0.333333333,17,-11,-0.25,-1.375,4,2,5
8020,0.25,11,-2,0.368421053,-0.4,2,-6,5
8021,-0.153846154,19,-15,-0.071428571,-0.9,4,-1,5
8022,0.076923077,17,-13,0.090909091,-0.777777778,3,-5,5
8023,-0.2,16,-13,-0.055555556,-0.777777778,2,1,5
8024,0,13,-9,0.1,-0.714285714,3,-3,5
8025,0,17,-11,0.083333333,-0.636363636,4,-3,5
8026,-0.090909091,16,-10,0.136363636,-0.75,4,-1,5
8027,-0.153846154,19,-11,-0.041666667,-0.8,4,-2,5
8028,-0.1,16,-7,0.05,-1.142857143,4,1,5
8029,-0.307692308,20,-11,-0.19047619,-1.428571429,4,1,5
8030,-0.181818182,17,-9,-0.166666667,-1.111111111,4,1,5
8031,-0.181818182,14,-10,0.086956522,-1.4,3,0,5
8032,0.166666667,17,-10,0.260869565,-0.545454545,3,-5,5
8033,0.076923077,15,-10,0.142857143,-0.5,3,-5,5
8034,-0.222222222,13,-9,-0.142857143,-1.5,3,2,5
8035,0.181818182,15,-11,0.24,-0.636363636,3,-6,5
8036,-0.125,11,-6,0,-0.833333333,2,-1,5
8037,0,12,-4,0.0625,-0.8,2,-1,5
8038,-0.222222222,17,-10,-0.157894737,-1.375,4,1,5
8039,0,17,-11,0.083333333,-0.888888889,3,-3,5
8040,-0.090909091,15,-9,0.157894737,-0.666666667,3,-2,5
8041,-0.222222222,12,-5,0,-1.166666667,2,-2,5
8042,-0.076923077,18,-11,0.035714286,-0.727272727,3,-2,5
8043,-0.222222222,14,-9,-0.05,-0.875,3,-1,5
8044,0,14,-8,0.111111111,-0.75,3,-2,5
8045,0,15,-10,0.208333333,-0.7,3,-5,5
8046,-0.25,12,-11,0,-0.8,4,-3,5
8047,-0.285714286,13,-6,-0.058823529,-0.888888889,3,-1,5
8048,-0.166666667,19,-10,-0.24,-1.111111111,4,0,5
8049,-0.3,15,-8,-0.090909091,-1.8,4,2,5
8050,0,15,-8,0,-0.888888889,2,-2,5
8051,0.1,14,-6,0.260869565,-0.6,3,-5,5
8052,0,14,-4,0.125,-0.7,3,-2,5
8053,0,17,-10,0.222222222,-0.777777778,4,-4,5
8054,-0.133333333,18,-12,0.103448276,-1.142857143,4,-4,5
8055,0.076923077,14,-11,0.296296296,-0.625,3,-5,5
8056,-0.166666667,20,-9,-0.043478261,-1.111111111,3,0,5
8057,0.1,16,-9,0.166666667,-0.888888889,2,-3,5
8058,0.3,11,-6,0.416666667,-0.2,2,-8,5
8059,0,17,-15,0.173913043,-0.8,3,-4,5
8060,0.125,10,-6,0.111111111,-0.75,2,-3,5
8061,0,13,-9,0.071428571,-1,3,-4,5
8062,0,15,-9,0.076923077,-0.6,3,-3,5
8063,-0.545454545,21,-14,-0.541666667,-3,5,9,5
8064,-0.285714286,12,-12,-0.133333333,-1,3,-1,5
8065,-0.090909091,18,-11,-0.043478261,-0.909090909,4,-1,5
8066,0,18,-8,0.125,-0.777777778,4,-4,5
8067,-0.090909091,18,-7,-0.04,-0.666666667,4,1,5
8068,-0.333333333,10,-9,0,-0.888888889,3,-2,5
8069,0.090909091,15,-9,0.173913043,-0.5,3,-5,5
8070,0.166666667,16,-8,0.333333333,-0.545454545,3,-7,5
8071,-0.2,16,-10,-0.090909091,-1,3,1,5
8072,-0.142857143,21,-13,-0.074074074,-1.125,3,1,5
8073,0.1,14,-5,0.19047619,-0.5,2,-4,5
8074,0.111111111,15,-6,0.05,-0.777777778,3,-1,5
8075,-0.166666667,11,-1,0.055555556,-1.285714286,3,0,5
8076,-0.2,21,-16,-0.181818182,-0.909090909,4,1,5
8077,-0.571428571,12,-9,-0.352941176,-2.333333333,3,4,5
8078,-0.333333333,12,-9,0.1,-1.166666667,3,0,5
8079,-0.272727273,16,-16,-0.034482759,-0.818181818,4,-1,5
8080,-0.2,14,-9,-0.076923077,-1.5,3,1,5
8081,-0.25,13,-9,0.1,-0.875,3,-1,5
8082,-0.2,17,-16,-0.090909091,-1.428571429,4,0,5
8083,0,19,-8,0.137931034,-0.666666667,4,-6,5
8084,0.333333333,6,-3,0.588235294,-0.166666667,2,-9,5
8085,0,14,-10,0.058823529,-1,3,1,5
8086,-0.1,13,-8,0.136363636,-0.666666667,3,-3,5
8087,-0.2,12,-13,0,-1.75,3,-3,5
8088,0,11,-6,0.185185185,-0.8,4,-7,5
8089,-0.181818182,17,-10,0,-1.125,3,1,5
8090,0.2,14,-9,0.380952381,-0.555555556,2,-4,5
8091,-0.090909091,15,-8,0.269230769,-0.416666667,2,-4,5
8092,-0.076923077,20,-20,0,-1.090909091,4,-2,5
8093,-0.153846154,17,-16,-0.12,-1.125,4,0,5
8094,0.111111111,11,-4,0.208333333,-0.454545455,3,-6,5
8095,-0.076923077,19,-13,0,-0.818181818,3,-4,5
8096,0.142857143,18,-9,0.269230769,-0.454545455,3,-5,5
8097,0.25,14,-9,0.4,-0.3,2,-7,5
8098,-0.25,17,-8,-0.142857143,-1.375,4,1,5
8099,0.142857143,8,-5,0.15,-0.888888889,3,-6,5
8100,-0.25,14,-14,-0.117647059,-1.166666667,3,1,5
8101,-0.333333333,9,-7,-0.055555556,-1.6,3,-1,5
8102,-0.083333333,18,-11,0.142857143,-0.777777778,4,-4,5
8103,-0.25,14,-8,-0.210526316,-1.428571429,3,2,5
8104,0,12,-4,0,-1.166666667,3,0,5
8105,-0.090909091,17,-12,0.047619048,-1,3,-1,5
8106,-0.4,19,-13,-0.277777778,-1.666666667,3,5,5
8107,0.142857143,13,-4,0.25,-1,2,-6,5
8108,-0.181818182,19,-11,0,-1,3,0,5
8109,-0.083333333,17,-7,0.037037037,-0.666666667,3,-4,5
8110,-0.285714286,14,-9,-0.153846154,-2,3,1,5
8111,0,17,-7,0.12,-1,4,-1,5
8112,0.076923077,16,-9,0.25,-0.666666667,2,-5,5
8113,-0.166666667,19,-11,-0.125,-1,3,1,5
8114,-0.125,9,-12,0.294117647,-0.666666667,2,-4,5
8115,0,11,-5,0.105263158,-0.8,3,-2,5
8116,0,14,-6,0.12,-0.727272727,3,-2,5
8117,-0.285714286,12,-7,0,-1.125,3,-2,5
8118,0.2,12,-4,0.4,-0.545454545,3,-7,5
8119,0.111111111,12,-9,0.210526316,-0.444444444,2,-3,5
8120,0.285714286,7,-5,0.3125,-0.571428571,2,-3,5
8121,0,17,-11,0.173913043,-0.666666667,3,-2,5
8122,-0.625,17,-16,-0.363636364,-2,4,6,5
8123,0,18,-10,0.173913043,-0.666666667,3,-3,5
8124,-0.1,14,-6,0,-1.1,4,-2,5
8125,0,11,-7,0.2,-1.2,2,-4,5
8126,-0.1,15,-10,-0.047619048,-1,3,-1,5
8127,0.5,6,-4,0.5,-1,1,-3,5
8128,-0.1,14,-10,0.15,-0.666666667,3,-3,5
8129,-0.090909091,16,-11,0,-1,3,-2,5
8130,0,16,-3,0.090909091,-0.666666667,3,0,5
8131,0,17,-9,0.083333333,-0.888888889,3,-1,5
8132,0,18,-8,0,-0.8,4,-3,5
8133,0.166666667,14,-9,0.291666667,-0.888888889,3,-5,5
8134,0,17,-8,0.148148148,-0.636363636,3,-5,5
8135,0.272727273,13,-6,0.333333333,-0.25,3,-9,5
8136,-0.2,17,-13,-0.05,-0.9,3,-2,5
8137,0.111111111,11,-8,0.181818182,-0.833333333,3,-4,5
8138,-0.5,9,-3,-0.230769231,-2.333333333,2,3,5
8139,-0.1,12,-8,0.115384615,-1.285714286,4,-2,5
8140,0,23,-16,0.1,-0.714285714,4,-4,5
8141,0.375,11,-3,0.526315789,-0.153846154,1,-7,5
8142,-0.2,15,-7,-0.2,-1.125,3,1,5
8143,-0.090909091,12,-8,0.090909091,-1.166666667,3,-2,5
8144,-0.1,16,-10,-0.043478261,-0.9,3,-2,5
8145,-0.125,14,-7,-0.3125,-1.666666667,3,3,5
8146,0.111111111,13,-4,0.136363636,-0.666666667,3,-3,5
8147,-0.5,16,-9,-0.384615385,-1.833333333,5,8,5
8148,-0.142857143,15,-8,0,-1.125,3,0,5
8149,-0.083333333,18,-11,0,-0.6,4,-1,5
8150,0,14,-3,0.083333333,-0.777777778,3,-3,5
8151,-0.181818182,17,-11,-0.095238095,-1.125,4,1,5
8152,-0.125,11,-5,0,-0.714285714,2,-1,5
8153,0,14,-8,0.185185185,-0.625,3,-4,5
8154,0.111111111,12,-5,0.347826087,-0.666666667,3,-5,5
8155,0.166666667,17,-10,0.260869565,-0.7,4,-5,5
8156,0,15,-10,0.181818182,-0.875,2,-4,5
8157,-0.142857143,20,-11,0.035714286,-0.9,4,-2,5
8158,0.1,11,-8,0.388888889,-0.571428571,2,-6,5
8159,0.363636364,12,-15,0.764705882,-0.266666667,1,-12,5
8160,0.090909091,16,-9,0.142857143,-0.75,3,-2,5
8161,-0.222222222,14,-10,-0.111111111,-0.888888889,4,0,5
8162,-0.272727273,19,-11,-0.130434783,-1.222222222,4,0,5
8163,-0.222222222,16,-8,-0.142857143,-1.142857143,4,2,5
8164,-0.181818182,17,-8,-0.041666667,-0.8,4,-1,5
8165,-0.4,9,-7,0.076923077,-1.6,3,0,5
8166,0,16,-9,0,-1,3,-2,5
8167,-0.142857143,9,-6,0.1,-0.857142857,3,-2,5
8168,-0.111111111,11,-15,0.166666667,-1,2,-3,5
8169,0,12,-4,0.263157895,-0.571428571,3,-3,5
8170,-0.111111111,13,-11,-0.130434783,-1.285714286,3,0,5
8171,-0.181818182,16,-7,-0.172413793,-1.428571429,4,2,5
8172,0,10,-5,0.047619048,-1,3,-2,5
8173,-0.090909091,12,-18,0.095238095,-0.8,2,-2,5
8174,0,17,-9,0.130434783,-0.444444444,3,-3,5
8175,0,9,-4,0.133333333,-0.833333333,2,-2,5
8176,0.142857143,10,-8,0.352941176,-0.454545455,2,-6,5
8177,0.166666667,17,-7,0.214285714,-0.8,3,-4,5
8178,0,16,-7,0.076923077,-0.7,4,-4,5
8179,0,14,-9,0.153846154,-0.777777778,3,-4,5
8180,0,14,-10,0.157894737,-0.714285714,3,-3,5
8181,0,15,-10,-0.035714286,-0.636363636,4,-3,5
8182,-0.375,14,-9,-0.1,-0.888888889,3,-1,5
8183,-0.25,14,-10,-0.105263158,-1,2,1,5
8184,0,15,-11,0.15,-0.8,2,-4,5
8185,-0.363636364,17,-7,-0.291666667,-1.142857143,4,3,5
8186,-0.5,23,-21,-0.44,-2.166666667,5,8,5
8187,-0.2,15,-15,-0.083333333,-0.888888889,3,-3,5
8188,0.2,14,-7,0.368421053,-0.444444444,3,-5,5
8189,0,15,-8,-0.045454545,-0.9,3,-1,5
8190,-0.2,12,-13,-0.047619048,-1.75,4,-3,5
8191,0,18,-7,0.148148148,-0.545454545,4,-3,5
8192,-0.090909091,16,-11,0.105263158,-0.777777778,3,-2,5
8193,-0.181818182,17,-13,-0.041666667,-0.8,4,-2,5
8194,0.5,10,-4,0.777777778,-0.714285714,1,-7,5
8195,-0.090909091,17,-12,0,-0.888888889,3,-1,5
8196,-0.444444444,15,-8,-0.307692308,-2,5,3,5
8197,0.076923077,19,-10,0.227272727,-0.8,3,-4,5
8198,-0.1,13,-7,-0.037037037,-0.818181818,4,-2,5
8199,-0.181818182,17,-10,0.038461538,-0.9,4,-1,5
8200,-0.076923077,18,-11,0.043478261,-0.888888889,3,-3,5
8201,-0.166666667,15,-14,0.095238095,-0.857142857,3,-2,5
8202,-0.25,15,-10,-0.066666667,-1.4,5,-1,5
8203,0.214285714,18,-9,0.333333333,-0.545454545,3,-7,5
8204,0.083333333,17,-8,0.074074074,-0.75,3,-3,5
8205,-0.083333333,18,-11,0.090909091,-0.625,3,0,5
8206,-0.25,13,-10,0.047619048,-1.125,3,-1,5
8207,0.083333333,17,-5,0.172413793,-0.75,4,-5,5
8208,0.125,11,-7,0.125,-0.571428571,2,-2,5
8209,-0.4,18,-11,-0.15,-1.25,3,1,5
8210,0.090909091,12,-8,0.2,-0.625,3,-4,5
8211,0,20,-13,0.153846154,-0.727272727,3,-4,5
8212,0.428571429,10,-5,0.6,-0.333333333,2,-9,5
8213,-0.090909091,18,-11,0.041666667,-0.818181818,4,-1,5
8214,-0.181818182,20,-11,0,-1.428571429,4,1,5
8215,0,10,-5,0.1875,-0.714285714,2,-2,5
8216,0.571428571,10,-3,0.6875,-0.25,1,-9,5
8217,0.166666667,15,-2,0.16,-0.6,3,-3,5
8218,-0.25,14,-7,0,-1.285714286,4,1,5
8219,0,18,-10,0.076923077,-0.727272727,4,-3,5
8220,-0.125,12,-6,0,-0.857142857,3,-2,5
8221,0.083333333,14,-7,0.2,-0.555555556,3,-6,5
8222,-0.090909091,15,-9,0.04,-0.8,4,-2,5
8223,0.230769231,17,-10,0.375,-0.545454545,3,-7,5
8224,0.125,11,-5,0.222222222,-0.571428571,2,-3,5
8225,0,13,-7,0,-0.857142857,2,-2,5
8226,-0.111111111,12,-8,-0.052631579,-1,3,-1,5
8227,0,13,-6,0.230769231,-0.583333333,3,-5,5
8228,0.1,12,-10,0.157894737,-0.454545455,2,-5,5
8229,0,19,-6,0.03125,-0.666666667,4,-4,5
8230,0.181818182,15,-8,0.19047619,-0.625,2,-4,5
8231,-0.083333333,18,-8,-0.043478261,-0.875,4,0,5
8232,-0.3,18,-17,-0.157894737,-1,4,0,5
8233,0.333333333,15,-7,0.363636364,-0.363636364,2,-8,5
8234,-0.166666667,19,-12,-0.24,-1.666666667,4,5,5
8235,0,18,-8,0.222222222,-0.666666667,4,-4,5
8236,-0.272727273,19,-11,-0.2,-1.125,3,3,5
8237,0,12,-6,0.05,-0.777777778,3,-1,5
8238,0.090909091,15,-7,0.090909091,-0.875,3,-4,5
8239,-0.4,17,-14,-0.434782609,-2.2,4,7,5
8240,0,10,-5,0.176470588,-1,2,-2,5
8241,0.538461538,15,-4,0.652173913,-0.142857143,2,-11,5
8242,0,12,-9,0.217391304,-1,3,-3,5
8243,-0.181818182,18,-11,-0.19047619,-1.428571429,3,2,5
8244,0.083333333,18,-11,0.090909091,-0.8,3,-2,5
8245,-0.083333333,14,-10,0.08,-1,3,-4,5
8246,0.166666667,15,-11,0.24,-0.3,2,-6,5
8247,0,14,-7,0.090909091,-0.666666667,3,-4,5
8248,-0.333333333,12,-7,0,-1.285714286,3,-1,5
8249,0.3,12,-6,0.5,-0.666666667,3,-6,5
8250,0,11,-2,0.066666667,-1,2,-1,5
8251,0,13,-6,0.103448276,-0.8,4,-4,5
8252,-0.125,10,-7,0.117647059,-0.714285714,2,-3,5
8253,0.083333333,16,-8,0.272727273,-0.666666667,2,-3,5
8254,0.222222222,13,-12,0.352941176,-0.5,1,-4,5
8255,-0.2,21,-13,-0.035714286,-1.125,4,-1,5
8256,-0.111111111,14,-6,0.045454545,-1.5,4,-2,5
8257,0.111111111,11,-5,0.291666667,-0.666666667,2,-5,5
8258,-0.181818182,16,-10,-0.086956522,-1.166666667,3,0,5
8259,0,16,-8,0.095238095,-0.875,3,-3,5
8260,-0.333333333,15,-9,-0.235294118,-1.5,3,3,5
8261,0.142857143,9,-3,0.117647059,-0.666666667,2,-2,5
8262,0.1,12,-11,0.24,-0.6,2,-6,5
8263,0,12,-4,0.1,-1.125,4,-1,5
8264,-0.6,12,-10,-0.307692308,-1.8,2,2,5
8265,-0.222222222,14,-13,0,-0.625,3,-1,5
8266,-1.5,9,-6,-0.722222222,-5,3,7,5
8267,-0.111111111,11,-7,0.333333333,-0.625,3,-4,5
8268,-0.090909091,16,-10,0,-1.125,4,-1,5
8269,-0.222222222,14,-12,-0.047619048,-0.8,3,-2,5
8270,0,14,-9,0.115384615,-0.545454545,3,-4,5
8271,0.090909091,14,-10,0.166666667,-0.636363636,2,-6,5
8272,-0.166666667,18,-10,-0.041666667,-1.125,4,1,5
8273,-0.555555556,14,-13,-0.32,-2.2,5,6,5
8274,0.111111111,10,-6,0.181818182,-1,2,-5,5
8275,-0.125,10,-8,0.130434783,-0.7,3,-3,5
8276,-0.1,14,-7,0.076923077,-0.5,3,-3,5
8277,0,14,-8,0.12,-1,4,-4,5
8278,-0.111111111,12,-8,0.090909091,-1.125,3,-2,5
8279,-0.125,15,-11,0,-1,3,-2,5
8280,-0.571428571,16,-14,-0.357142857,-2,4,3,5
8281,0.125,12,-8,0.4,-0.555555556,2,-5,5
8282,0,20,-13,0.076923077,-0.9,4,-1,5
8283,-0.25,19,-15,-0.130434783,-1,4,0,5
8284,-0.090909091,17,-8,0,-0.8,4,-3,5
8285,-0.1,14,-8,0.08,-0.7,3,-3,5
8286,0,13,-10,0.263157895,-0.75,3,-3,5
8287,-0.333333333,12,-4,-0.263157895,-1.714285714,3,0,5
8288,-0.083333333,14,-9,0.133333333,-1.285714286,5,-4,5
8289,0.545454545,14,-6,0.652173913,-0.2,2,-13,5
8290,0,18,-10,0.05,-0.777777778,3,-2,5
8291,0.181818182,14,-9,0.5,-0.266666667,1,-9,5
8292,-0.4,17,-12,-0.136363636,-1.125,4,1,5
8293,0.111111111,11,-4,0.291666667,-0.8,3,-5,5
8294,0.090909091,16,-6,0.25,-0.818181818,3,-5,5
8295,-0.272727273,14,-14,0,-1.333333333,3,-1,5
8296,0.333333333,11,-5,0.35,-0.375,2,-5,5
8297,0.090909091,17,-9,0.166666667,-1,3,-1,5
8298,-0.076923077,18,-13,0.086956522,-0.777777778,3,-2,5
8299,0,15,-5,0.2,-0.571428571,4,-4,5
8300,0.076923077,18,-8,0.208333333,-0.5,4,-4,5
8301,0,16,-4,0.04,-0.7,3,-1,5
8302,0,21,-13,0.035714286,-0.583333333,5,-2,5
8303,-0.181818182,15,-9,-0.055555556,-1.4,2,0,5
8304,0.083333333,17,3,0,-0.636363636,3,-3,5
8305,0,18,-9,0.043478261,-0.7,3,-2,5
8306,0,10,-5,0.181818182,-0.875,3,-3,5
8307,0,13,-7,0.043478261,-0.75,4,-2,5
8308,-0.090909091,16,-9,0.095238095,-1,3,-3,5
8309,-0.333333333,16,-9,-0.181818182,-1.25,3,2,5
8310,-0.285714286,14,-9,-0.15,-1.571428571,4,1,5
8311,0,16,-8,0.153846154,-0.6,4,-5,5
8312,-0.2,16,-13,0,-1,3,-1,5
8313,-0.076923077,17,-11,-0.041666667,-1.166666667,3,0,5
8314,-0.090909091,16,-12,0.043478261,-0.666666667,4,-3,5
8315,-0.25,12,-12,0,-1.166666667,2,0,5
8316,-0.25,18,-9,-0.227272727,-0.857142857,4,2,5
8317,0,13,-7,0.157894737,-0.625,2,-3,5
8318,-0.2,15,-9,0.038461538,-1.1,5,-2,5
8319,-0.2,14,-8,-0.117647059,-1,2,1,5
8320,0,15,-7,0,-0.7,4,-2,5
8321,0.1,14,-9,0.25,-0.6,3,-4,5
8322,0,16,-8,0.136363636,-0.875,3,-4,5
8323,0,18,-13,0,-0.7,4,-3,5
8324,-0.2,14,-9,-0.095238095,-1.166666667,3,0,5
8325,-0.222222222,14,-8,0.047619048,-1.125,4,-2,5
8326,-0.222222222,14,-8,-0.041666667,-1.333333333,4,0,5
8327,0.1,11,-8,0.315789474,-0.714285714,2,-5,5
8328,-0.090909091,18,-13,0.090909091,-0.7,3,0,5
8329,0.1,12,-7,0.307692308,-0.6,4,-6,5
8330,-0.2,12,-11,0,-0.8,4,-4,5
8331,0,12,-10,0.173913043,-1.6,4,-3,5
8332,-0.181818182,17,-12,0,-1.285714286,3,0,5
8333,0.111111111,12,-6,0.166666667,-0.857142857,2,-3,5
